"id","postime","lon","lat","cog","source"
"866718067174011","2025-05-23 19:02:28","109.72197833","18.26222517","0.0",b4g2g
"866718067174094","2025-05-23 19:02:29","109.71990133","18.262646","0.0",b4g2g
"866718067174227","2025-05-23 19:02:51","109.13422283","18.35741567","0.0",b4g2g
"866718067174276","2025-05-23 18:36:28","109.71928173","18.26290719","0.0",b4g2g
"866718067174292","2025-05-23 19:00:32","109.133026","18.3564935","0.0",b4g2g
"866718067174664","2025-05-23 18:59:30","109.71950883","18.26284267","0.0",b4g2g
"866718067175059","2025-05-23 18:59:52","109.122729","18.35520667","0.0",b4g2g
"866718067175174","2025-05-23 19:02:32","109.72181767","18.26167283","0.0",b4g2g
"866718067175216","2025-05-23 18:50:59","108.95564567","18.40164705","0.0",b4g2g
"866718067175588","2025-05-23 18:33:57","108.95616672","18.40232719","0.0",b4g2g
"866718067175620","2025-05-23 18:35:28","109.72289924","18.26085757","0.0",b4g2g
"866718067175877","2025-05-23 18:59:01","109.72001733","18.26276833","0.0",b4g2g
"866718067175885","2025-05-23 18:59:22","109.13309267","18.35650483","0.0",b4g2g
"866718067175943","2025-05-23 19:00:16","109.13951367","18.36771867","0.0",b4g2g
"866718067175968","2025-05-23 18:52:29","109.70956326","18.2609015","0.0",b4g2g
"866718067179168","2025-05-23 18:58:31","109.7197135","18.26271433","0.0",b4g2g
"866718067179408","2025-05-23 19:02:51","109.1252025","18.35137567","0.0",b4g2g
"866718067179838","2025-05-23 19:01:14","109.48915683","18.25034483","0.0",b4g2g
"866718067180224","2025-05-23 19:00:46","109.12462217","18.3594275","0.0",b4g2g
"866718067180455","2025-05-23 18:58:02","109.12406667","18.35528267","0.0",b4g2g
"866718067180497","2025-05-23 18:44:58","109.11543044","18.35457145","0.0",b4g2g
"866718067180612","2025-05-23 19:00:49","109.12439","18.35463967","0.0",b4g2g
"866718067180638","2025-05-23 19:02:14","109.12364833","18.3609845","0.0",b4g2g
"866718067180661","2025-05-23 18:53:29","108.86603647","18.437529","0.0",b4g2g
"266283","2025-05-23 18:06:01","109.12279666666667","18.354465","0",bei_dou
"922375","2025-05-23 18:07:44","109.4939","18.234728333333333","76.0",bei_dou
"275406","2025-05-23 18:14:47","109.49416500000001","18.233060000000002","0",bei_dou
"922329","2025-05-23 18:15:16","109.12390666666667","18.360571666666665","0",bei_dou
"4205904","2025-05-23 18:15:46","109.12298166666666","18.357106666666667","0",bei_dou
"258307","2025-05-23 18:18:27","109.12904333333333","18.352179999999997","0",bei_dou
"4207007","2025-05-23 18:19:28","109.12283333333333","18.356783333333333","0",bei_dou
"256596","2025-05-23 18:22:40","109.12802166666667","18.351481666666665","0",bei_dou
"284281","2025-05-23 18:24:43","109.14573999999999","18.324206666666665","0",bei_dou
"274093","2025-05-23 18:25:24","109.49444333333332","18.233071666666667","0",bei_dou
"268815","2025-05-23 18:35:22","109.29585666666667","18.300025","278.0",bei_dou
"4207242","2025-05-23 18:36:21","109.12309333333333","18.355476666666668","0",bei_dou
"930635","2025-05-23 18:38:16","109.12222166666668","18.350561666666668","0",bei_dou
"259980","2025-05-23 18:39:16","109.71752333333333","18.2625","0",bei_dou
"275445","2025-05-23 18:42:28","109.71945666666667","18.262246666666666","0",bei_dou
"195082","2025-05-23 18:42:46","109.12851","18.35176166666667","0",bei_dou
"255676","2025-05-23 18:43:28","109.12804333333334","18.351335","0",bei_dou
"1471034","2025-05-23 18:43:29","109.12306","18.357521666666667","0",bei_dou
"194253","2025-05-23 18:43:46","109.12944333333333","18.35248","0",bei_dou
"930782","2025-05-23 18:45:59","109.12223","18.350559999999998","0",bei_dou
"277493","2025-05-23 18:47:18","109.123075","18.35278","0",bei_dou
"265444","2025-05-23 18:47:19","109.12361166666666","18.3575","0",bei_dou
"4206582","2025-05-23 18:48:09","109.12377833333333","18.35033","0",bei_dou
"272277","2025-05-23 18:48:51","109.12280166666666","18.352793333333334","0",bei_dou
"4206019","2025-05-23 18:49:32","109.12404166666667","18.361548333333335","0",bei_dou
"266830","2025-05-23 18:50:04","109.12196","18.356131666666666","0",bei_dou
"4207466","2025-05-23 18:51:21","109.12282","18.351668333333336","0",bei_dou
"4207138","2025-05-23 18:52:00","109.123285","18.355675","0",bei_dou
"277015","2025-05-23 18:52:05","109.12224666666665","18.35556","0",bei_dou
"4206584","2025-05-23 18:52:13","109.12185","18.35574666666667","0",bei_dou
"4207057","2025-05-23 18:52:25","109.12208000000001","18.356213333333336","0",bei_dou
"265447","2025-05-23 18:52:27","109.121965","18.356389999999998","0",bei_dou
"4205799","2025-05-23 18:52:30","109.12404833333333","18.360658333333333","0",bei_dou
"4205636","2025-05-23 18:52:42","109.12435833333333","18.35091333333333","0",bei_dou
"4206257","2025-05-23 18:53:07","109.12368","18.359246666666664","0",bei_dou
"4207331","2025-05-23 18:53:09","109.122985","18.357006666666667","0",bei_dou
"4207157","2025-05-23 18:53:12","109.123795","18.358725","0",bei_dou
"4207378","2025-05-23 18:53:19","109.12385333333333","18.360226666666666","0",bei_dou
"4205796","2025-05-23 18:53:20","109.12357999999999","18.357356666666664","0",bei_dou
"4206073","2025-05-23 18:53:22","109.12305666666666","18.35601","0",bei_dou
"4207619","2025-05-23 18:53:29","109.12318666666667","18.354233333333333","0",bei_dou
"4206644","2025-05-23 18:53:29","109.12348","18.36088833333333","0",bei_dou
"922074","2025-05-23 18:53:32","109.12474666666667","18.356123333333336","0",bei_dou
"4206577","2025-05-23 18:53:33","109.12339","18.36088","0",bei_dou
"4207365","2025-05-23 18:53:36","109.12201833333333","18.354753333333335","0",bei_dou
"4207236","2025-05-23 18:53:36","109.123665","18.353806666666667","0",bei_dou
"277016","2025-05-23 18:53:36","109.123335","18.35974","0",bei_dou
"4207216","2025-05-23 18:53:42","109.12447166666668","18.36024666666667","0",bei_dou
"4207204","2025-05-23 18:53:43","109.12296166666667","18.358108333333334","0",bei_dou
"4206072","2025-05-23 18:53:46","109.122625","18.357356666666664","0",bei_dou
"275475","2025-05-23 18:53:47","109.27695999999999","18.296676666666666","0",bei_dou
"4206294","2025-05-23 18:53:47","109.12116666666667","18.356555","0",bei_dou
"922336","2025-05-23 18:53:48","109.12417333333333","18.34918","0",bei_dou
"921996","2025-05-23 18:53:50","109.12446","18.349461666666667","0",bei_dou
"4207080","2025-05-23 18:53:50","109.123635","18.359845","0",bei_dou
"4207051","2025-05-23 18:53:52","109.12442333333334","18.36094166666667","0",bei_dou
"4207567","2025-05-23 18:53:53","109.12334333333334","18.359666666666666","0",bei_dou
"4207529","2025-05-23 18:53:56","109.122765","18.354758333333333","0",bei_dou
"4206574","2025-05-23 18:54:08","109.12321166666668","18.360498333333332","0",bei_dou
"4205774","2025-05-23 18:54:10","109.12440166666667","18.36069666666667","0",bei_dou
"4206614","2025-05-23 18:54:13","109.12256166666666","18.356246666666667","0",bei_dou
"4206231","2025-05-23 18:54:14","109.12265666666667","18.35779","0",bei_dou
"922008","2025-05-23 18:54:16","109.12474333333333","18.356121666666663","0",bei_dou
"4206767","2025-05-23 18:54:18","109.12494","18.356191666666668","0",bei_dou
"4205382","2025-05-23 18:54:20","109.12533833333333","18.349731666666667","0",bei_dou
"4205917","2025-05-23 18:54:20","109.12413","18.361595","0",bei_dou
"4207481","2025-05-23 18:54:22","109.12217166666666","18.3553","0",bei_dou
"4207196","2025-05-23 18:54:29","109.12311666666666","18.353636666666667","0",bei_dou
"4206955","2025-05-23 18:54:36","109.12410333333334","18.361551666666667","0",bei_dou
"4206662","2025-05-23 18:54:37","109.12346666666667","18.354456666666668","0",bei_dou
"4207421","2025-05-23 18:54:38","109.12399333333333","18.360588333333332","0",bei_dou
"4207685","2025-05-23 18:54:40","109.1246","18.362238333333334","0",bei_dou
"4206488","2025-05-23 18:54:40","109.12108333333335","18.356413333333332","0",bei_dou
"4206622","2025-05-23 18:54:45","109.12453833333333","18.360198333333337","0",bei_dou
"267470","2025-05-23 18:54:49","109.12361833333333","18.354735","0",bei_dou
"4206178","2025-05-23 18:54:49","109.12372","18.36108833333333","0",bei_dou
"4206012","2025-05-23 18:54:49","109.12460666666666","18.362255","0",bei_dou
"4207151","2025-05-23 18:54:50","109.12268","18.358381666666666","0",bei_dou
"4206700","2025-05-23 18:54:51","109.12307666666668","18.360265000000002","0",bei_dou
"4207434","2025-05-23 18:54:55","109.12217666666668","18.355388333333334","0",bei_dou
"264511","2025-05-23 18:54:57","109.12502333333333","18.349446666666665","0",bei_dou
"4206691","2025-05-23 18:55:04","109.12185833333334","18.354605","0",bei_dou
"4207079","2025-05-23 18:55:16","109.12430666666667","18.360878333333336","0",bei_dou
"4207172","2025-05-23 18:55:17","109.1216","18.35513166666667","0",bei_dou
"4206811","2025-05-23 18:55:19","109.12382666666667","18.358635","0",bei_dou
"4207679","2025-05-23 18:55:19","109.122675","18.354156666666665","0",bei_dou
"4207306","2025-05-23 18:55:22","109.12317166666666","18.355586666666667","0",bei_dou
"4207087","2025-05-23 18:55:31","109.124455","18.361204999999998","0",bei_dou
"4207175","2025-05-23 18:55:32","109.12438666666667","18.353276666666666","0",bei_dou
"4207226","2025-05-23 18:55:35","109.12455","18.36034","0",bei_dou
"4207264","2025-05-23 18:55:36","109.12259833333333","18.354186666666667","0",bei_dou
"4207597","2025-05-23 18:55:38","109.12254833333333","18.357071666666666","0",bei_dou
"4206182","2025-05-23 18:55:39","109.12275666666666","18.35274666666667","0",bei_dou
"4206225","2025-05-23 18:55:45","109.12348166666668","18.359953333333333","0",bei_dou
"4206140","2025-05-23 18:55:45","109.122135","18.355228333333333","0",bei_dou
"4205446","2025-05-23 18:55:47","109.12293500000001","18.353366666666666","0",bei_dou
"4207095","2025-05-23 18:55:49","109.12395333333333","18.36175666666667","0",bei_dou
"4207394","2025-05-23 18:55:50","109.124955","18.356201666666667","0",bei_dou
"4205918","2025-05-23 18:55:59","109.12339666666666","18.360808333333335","0",bei_dou
"4206725","2025-05-23 18:56:02","109.12205666666667","18.358349999999998","0",bei_dou
"930632","2025-05-23 18:56:05","109.47639333333333","18.214181666666665","0",bei_dou
"4206762","2025-05-23 18:56:07","109.70985666666667","18.260676666666665","0",bei_dou
"4207712","2025-05-23 18:56:07","109.12361666666668","18.35312","0",bei_dou
"4205306","2025-05-23 18:56:14","109.12357","18.353535","0",bei_dou
"4206142","2025-05-23 18:56:17","109.12350333333333","18.358948333333334","0",bei_dou
"4205726","2025-05-23 18:56:18","109.12433166666666","18.350641666666668","0",bei_dou
"4206605","2025-05-23 18:56:20","109.12353666666667","18.359135","0",bei_dou
"4206841","2025-05-23 18:56:21","109.12386166666667","18.361271666666667","0",bei_dou
"4206010","2025-05-23 18:56:23","109.12294","18.3583","0",bei_dou
"4207096","2025-05-23 18:56:25","109.12374333333334","18.351893333333333","0",bei_dou
"4205935","2025-05-23 18:56:26","109.12342833333334","18.354398333333332","0",bei_dou
"275465","2025-05-23 18:56:26","109.12306","18.353346666666667","0",bei_dou
"4207231","2025-05-23 18:56:29","109.12365833333334","18.353323333333332","0",bei_dou
"4207534","2025-05-23 18:56:32","109.12359666666666","18.359305","0",bei_dou
"4207269","2025-05-23 18:56:34","109.12318833333333","18.350553333333334","0",bei_dou
"4205996","2025-05-23 18:56:35","109.12182166666666","18.355588333333333","0",bei_dou
"930714","2025-05-23 18:56:36","109.12222166666668","18.35029666666667","0",bei_dou
"266242","2025-05-23 18:56:48","109.335005","18.294743333333333","0",bei_dou
"4206787","2025-05-23 18:56:50","109.12372833333333","18.350016666666665","0",bei_dou
"4206541","2025-05-23 18:56:50","109.12105666666666","18.35625","0",bei_dou
"4206509","2025-05-23 18:56:56","109.12386","18.358915000000003","0",bei_dou
"4205530","2025-05-23 18:57:00","109.12407166666667","18.361418333333333","0",bei_dou
"4206055","2025-05-23 18:57:00","109.12264499999999","18.357591666666668","0",bei_dou
"4207205","2025-05-23 18:57:01","109.123995","18.359381666666664","0",bei_dou
"4207239","2025-05-23 18:57:01","109.12259333333333","18.35618","0",bei_dou
"922386","2025-05-23 18:57:03","109.12474333333333","18.356123333333336","0",bei_dou
"4207229","2025-05-23 18:57:04","109.12214999999999","18.35517666666667","0",bei_dou
"4207325","2025-05-23 18:57:07","109.12452666666667","18.349659999999997","0",bei_dou
"4206277","2025-05-23 18:57:08","109.12314500000001","18.357494999999997","0",bei_dou
"4207350","2025-05-23 18:57:09","109.12287166666667","18.354221666666668","0",bei_dou
"277558","2025-05-23 18:57:09","109.12251833333333","18.352518333333332","0",bei_dou
"4205942","2025-05-23 18:57:19","109.12324666666667","18.36057","0",bei_dou
"4206516","2025-05-23 18:57:19","109.12373","18.358394999999998","0",bei_dou
"4205978","2025-05-23 18:57:19","109.12344","18.354533333333332","0",bei_dou
"4207225","2025-05-23 18:57:24","109.12322999999999","18.36048","0",bei_dou
"4207053","2025-05-23 18:57:24","109.12350166666667","18.360940000000003","0",bei_dou
"4206208","2025-05-23 18:57:29","109.32775","18.269668333333335","0",bei_dou
"4206597","2025-05-23 18:57:29","109.12375166666668","18.358293333333332","0",bei_dou
"4207248","2025-05-23 18:57:29","109.12077666666667","18.3556","0",bei_dou
"4206204","2025-05-23 18:57:35","109.12371333333334","18.353878333333334","0",bei_dou
"4206061","2025-05-23 18:57:36","109.12233666666665","18.355601666666665","0",bei_dou
"4207221","2025-05-23 18:57:38","109.12387","18.358796666666667","0",bei_dou
"4206770","2025-05-23 18:57:43","109.12396833333334","18.36134","0",bei_dou
"4206914","2025-05-23 18:57:45","109.12118666666667","18.356651666666668","0",bei_dou
"267049","2025-05-23 18:57:50","109.33335666666667","18.294455000000003","0",bei_dou
"4207449","2025-05-23 18:57:50","109.122025","18.354793333333337","0",bei_dou
"4207490","2025-05-23 18:57:52","109.12340666666667","18.355053333333334","0",bei_dou
"4207126","2025-05-23 18:57:52","109.12443499999999","18.36117","0",bei_dou
"4206672","2025-05-23 18:57:53","109.12377666666666","18.36151","0",bei_dou
"4205433","2025-05-23 18:57:59","109.12430166666667","18.360689999999998","0",bei_dou
"351473","2025-05-23 18:58:00","109.12474333333333","18.356123333333336","0",bei_dou
"4206011","2025-05-23 18:58:02","109.12308166666666","18.357248333333335","0",bei_dou
"4206006","2025-05-23 18:58:04","109.125485","18.34915833333333","0",bei_dou
"4207411","2025-05-23 18:58:04","109.12450166666666","18.35337333333333","0",bei_dou
"397025","2025-05-23 18:58:06","109.12500166666668","18.35611833333333","0",bei_dou
"4206571","2025-05-23 18:58:10","109.12306833333334","18.352215","0",bei_dou
"266133","2025-05-23 18:58:11","109.721135","18.262226666666667","0",bei_dou
"4207092","2025-05-23 18:58:11","109.12310000000001","18.36038166666667","0",bei_dou
"930792","2025-05-23 18:58:14","109.12417666666667","18.349185","0",bei_dou
"4206882","2025-05-23 18:58:23","109.12312333333333","18.360278333333333","0",bei_dou
"4206079","2025-05-23 18:58:23","109.123305","18.35865","0",bei_dou
"4207137","2025-05-23 18:58:24","109.12307833333332","18.36014","0",bei_dou
"4207654","2025-05-23 18:58:29","109.12453000000001","18.349651666666666","0",bei_dou
"4206782","2025-05-23 18:58:30","109.12270166666667","18.358396666666668","0",bei_dou
"4205685","2025-05-23 18:58:32","109.12297","18.356626666666667","0",bei_dou
"4206243","2025-05-23 18:58:34","109.13099166666666","18.350846666666666","0",bei_dou
"930734","2025-05-23 18:58:36","109.12500666666666","18.356115","0",bei_dou
"4206819","2025-05-23 18:58:37","109.12474","18.361811666666664","0",bei_dou
"930739","2025-05-23 18:58:37","109.12334333333334","18.357523333333333","0",bei_dou
"922372","2025-05-23 18:58:38","109.12611833333334","18.350023333333336","0",bei_dou
"4207572","2025-05-23 18:58:40","109.12559333333334","18.349905","0",bei_dou
"4205932","2025-05-23 18:58:40","109.12266333333334","18.356859999999998","0",bei_dou
"922385","2025-05-23 18:58:44","109.12445666666667","18.34946","0",bei_dou
"4205384","2025-05-23 18:58:46","109.122505","18.354793333333337","0",bei_dou
"922276","2025-05-23 18:58:47","109.125005","18.356111666666667","0",bei_dou
"4206709","2025-05-23 18:58:49","109.12429","18.361794999999997","0",bei_dou
"4206680","2025-05-23 18:58:49","109.123765","18.361128333333333","0",bei_dou
"4206643","2025-05-23 18:58:51","109.12441","18.36226333333333","0",bei_dou
"4207674","2025-05-23 18:58:52","109.123545","18.359236666666668","0",bei_dou
"4207200","2025-05-23 18:58:52","109.12232999999999","18.35565","0",bei_dou
"4206282","2025-05-23 18:58:52","109.50594500000001","18.228641666666665","0",bei_dou
"4207587","2025-05-23 18:58:56","109.48627166666667","18.248521666666665","0",bei_dou
"4207344","2025-05-23 18:58:57","109.12309166666667","18.35429","0",bei_dou
"922280","2025-05-23 18:58:57","109.12444666666667","18.35","0",bei_dou
"4205365","2025-05-23 18:58:59","109.123215","18.358531666666668","0",bei_dou
"4207132","2025-05-23 18:58:59","109.12371666666667","18.361404999999998","0",bei_dou
"266222","2025-05-23 18:59:00","109.12280166666666","18.351961666666668","0",bei_dou
"4207070","2025-05-23 18:59:03","109.123605","18.354781666666668","0",bei_dou
"4207201","2025-05-23 18:59:07","109.12368333333333","18.360245000000003","0",bei_dou
"922141","2025-05-23 18:59:08","109.12444333333333","18.349461666666667","0",bei_dou
"4207256","2025-05-23 18:59:08","109.12426333333333","18.36084","0",bei_dou
"4206125","2025-05-23 18:59:09","109.12359333333333","18.360316666666666","0",bei_dou
"4205484","2025-05-23 18:59:10","109.12385166666667","18.361725","0",bei_dou
"4207589","2025-05-23 18:59:11","109.12120333333334","18.356438333333333","0",bei_dou
"4206266","2025-05-23 18:59:13","109.12314333333333","18.35758666666667","0",bei_dou
"930600","2025-05-23 18:59:13","109.12417833333333","18.348901666666666","0",bei_dou
"4206872","2025-05-23 18:59:14","109.12388166666666","18.36132","0",bei_dou
"922186","2025-05-23 18:59:15","109.12474666666667","18.356121666666663","0",bei_dou
"922321","2025-05-23 18:59:18","109.71224000000001","18.263076666666667","0",bei_dou
"922050","2025-05-23 18:59:20","109.12195166666667","18.353075","0",bei_dou
"922338","2025-05-23 18:59:20","109.12278166666667","18.3564","0",bei_dou
"930684","2025-05-23 18:59:21","109.125","18.356115","0",bei_dou
"277291","2025-05-23 18:59:21","109.468355","18.248065","0",bei_dou
"930805","2025-05-23 18:59:23","109.125","18.35613","0",bei_dou
"922034","2025-05-23 18:59:25","109.12502166666667","18.349186666666665","0",bei_dou
"4207638","2025-05-23 18:59:26","109.12722833333333","18.350281666666667","0",bei_dou
"386180","2025-05-23 18:59:28","109.12305666666666","18.358335","0",bei_dou
"4206427","2025-05-23 18:59:30","109.12422166666667","18.35084","0",bei_dou
"4206685","2025-05-23 18:59:33","109.123245","18.35914166666667","0",bei_dou
"290279","2025-05-23 18:59:33","109.12944833333333","18.35224","0",bei_dou
"930823","2025-05-23 18:59:36","109.12223","18.356665","0",bei_dou
"325940","2025-05-23 18:59:37","109.12196833333334","18.353905","0",bei_dou
"4206670","2025-05-23 18:59:37","109.12314666666666","18.357698333333335","0",bei_dou
"922138","2025-05-23 18:59:38","109.12223","18.356675","0",bei_dou
"4206610","2025-05-23 18:59:39","109.12369833333334","18.349971666666665","0",bei_dou
"4207430","2025-05-23 18:59:40","109.12173","18.355471666666666","0",bei_dou
"922116","2025-05-23 18:59:42","109.12361166666666","18.353056666666664","0",bei_dou
"4206244","2025-05-23 18:59:44","109.12191833333333","18.355905","0",bei_dou
"4206030","2025-05-23 18:59:44","109.12365666666666","18.36128666666667","0",bei_dou
"930719","2025-05-23 18:59:44","109.12363","18.350011666666667","0",bei_dou
"4205444","2025-05-23 18:59:45","109.123835","18.361663333333336","0",bei_dou
"922160","2025-05-23 18:59:46","109.12334333333334","18.358886666666667","0",bei_dou
"4206523","2025-05-23 18:59:47","109.12322666666667","18.353651666666668","0",bei_dou
"930656","2025-05-23 18:59:48","109.12474666666667","18.356111666666667","0",bei_dou
"930612","2025-05-23 18:59:48","109.12278666666666","18.35001","0",bei_dou
"288681","2025-05-23 18:59:48","109.12277666666667","18.354171666666666","0",bei_dou
"4207154","2025-05-23 18:59:49","109.12382666666667","18.35411","0",bei_dou
"4207438","2025-05-23 18:59:50","109.123615","18.353195000000003","0",bei_dou
"4206753","2025-05-23 18:59:53","109.12094","18.35588166666667","0",bei_dou
"930763","2025-05-23 18:59:57","109.12500166666668","18.35611833333333","0",bei_dou
"410804","2025-05-23 19:00:00","109.12528","18.350011666666667","0",bei_dou
"275591","2025-05-23 19:00:02","109.71139666666666","18.260286666666666","0",bei_dou
"4206821","2025-05-23 19:00:03","109.12394666666667","18.359365","0",bei_dou
"4205807","2025-05-23 19:00:03","109.12347666666666","18.354631666666666","0",bei_dou
"922101","2025-05-23 19:00:03","109.12277666666667","18.35","0",bei_dou
"4206828","2025-05-23 19:00:04","109.12239333333333","18.354211666666668","0",bei_dou
"4205601","2025-05-23 19:00:06","109.12254166666666","18.356111666666667","0",bei_dou
"922125","2025-05-23 19:00:07","109.12279333333332","18.35641","0",bei_dou
"4206075","2025-05-23 19:00:11","109.12240333333332","18.35682166666667","0",bei_dou
"4206036","2025-05-23 19:00:11","109.12337333333333","18.35450666666667","0",bei_dou
"4206183","2025-05-23 19:00:16","109.12317666666667","18.351521666666667","0",bei_dou
"4206157","2025-05-23 19:00:19","109.12184666666667","18.354476666666667","0",bei_dou
"4207150","2025-05-23 19:00:22","109.12423833333334","18.353121666666667","0",bei_dou
"4207669","2025-05-23 19:00:22","109.12350333333333","18.357264999999998","0",bei_dou
"922120","2025-05-23 19:00:23","109.12444333333333","18.349468333333334","0",bei_dou
"4206603","2025-05-23 19:00:23","109.12255666666667","18.351481666666665","0",bei_dou
"4205423","2025-05-23 19:00:25","109.12374333333334","18.35409","0",bei_dou
"930789","2025-05-23 19:00:25","109.12250666666667","18.356131666666666","0",bei_dou
"922382","2025-05-23 19:00:27","109.12222166666668","18.350286666666666","0",bei_dou
"930630","2025-05-23 19:00:28","109.125","18.35611","0",bei_dou
"278726","2025-05-23 19:00:30","109.12444333333333","18.349468333333334","0",bei_dou
"4206117","2025-05-23 19:00:30","109.12430333333333","18.350716666666663","0",bei_dou
"4207255","2025-05-23 19:00:31","109.123135","18.35741","0",bei_dou
"253687","2025-05-23 19:00:32","109.12805499999999","18.351401666666668","0",bei_dou
"269548","2025-05-23 19:00:32","109.123075","18.355296666666668","0",bei_dou
"4207512","2025-05-23 19:00:35","109.12270666666667","18.357708333333335","0",bei_dou
"4205974","2025-05-23 19:00:35","109.12304","18.360126666666666","0",bei_dou
"930814","2025-05-23 19:00:36","109.12361833333333","18.359735","0",bei_dou
"4206705","2025-05-23 19:00:36","109.12253333333334","18.354045","0",bei_dou
"930677","2025-05-23 19:00:37","109.71696833333334","18.263340000000003","0",bei_dou
"4207463","2025-05-23 19:00:40","109.12196166666666","18.35469","0",bei_dou
"4205868","2025-05-23 19:00:41","109.12414833333334","18.361659999999997","0",bei_dou
"930781","2025-05-23 19:00:41","109.12223","18.355835000000003","0",bei_dou
"922052","2025-05-23 19:00:44","109.12419","18.349468333333334","0",bei_dou
"266351","2025-05-23 19:00:46","109.12306","18.355285","0",bei_dou
"922020","2025-05-23 19:00:46","109.12223","18.353911666666665","0",bei_dou
"4207668","2025-05-23 19:00:47","109.12456999999999","18.34967333333333","0",bei_dou
"930661","2025-05-23 19:00:50","109.12362166666666","18.35973166666667","0",bei_dou
"4206058","2025-05-23 19:00:53","109.12356","18.359463333333334","0",bei_dou
"930757","2025-05-23 19:00:54","109.12611166666667","18.35001833333333","0",bei_dou
"4207681","2025-05-23 19:00:55","109.12369166666667","18.353571666666667","0",bei_dou
"4206689","2025-05-23 19:00:56","109.12187166666666","18.356046666666668","0",bei_dou
"4206823","2025-05-23 19:00:56","109.12344166666666","18.360736666666664","0",bei_dou
"930722","2025-05-23 19:01:00","109.12056833333332","18.355286666666665","0",bei_dou
"4207128","2025-05-23 19:01:02","109.12067666666667","18.355473333333336","0",bei_dou
"4206487","2025-05-23 19:01:04","109.12365","18.35481","0",bei_dou
"281098","2025-05-23 19:01:05","109.72527833333334","18.278071666666666","0",bei_dou
"4205554","2025-05-23 19:01:11","109.12173166666666","18.355425","0",bei_dou
"1443539","2025-05-23 19:01:12","109.51168666666668","18.233635","0",bei_dou
"4207059","2025-05-23 19:01:15","109.12201499999999","18.35839","0",bei_dou
"4205525","2025-05-23 19:01:16","109.1237","18.354010000000002","0",bei_dou
"4206961","2025-05-23 19:01:17","109.12348666666666","18.354681666666668","0",bei_dou
"4206537","2025-05-23 19:01:17","109.121875","18.355788333333333","0",bei_dou
"4206217","2025-05-23 19:01:17","109.12404333333333","18.36187333333333","0",bei_dou
"4205722","2025-05-23 19:01:19","109.123125","18.352261666666667","0",bei_dou
"4206133","2025-05-23 19:01:19","109.12252666666667","18.357251666666667","0",bei_dou
"930783","2025-05-23 19:01:22","109.12222666666666","18.350301666666667","0",bei_dou
"4206246","2025-05-23 19:01:25","109.124315","18.349428333333332","0",bei_dou
"4206197","2025-05-23 19:01:25","109.12335333333334","18.358771666666666","0",bei_dou
"268206","2025-05-23 19:01:25","109.280565","18.297226666666667","0",bei_dou
"4207119","2025-05-23 19:01:25","109.12337833333332","18.355686666666667","0",bei_dou
"272218","2025-05-23 19:01:26","109.12279833333334","18.354175","0",bei_dou
"4207089","2025-05-23 19:01:29","109.12306333333332","18.350316666666668","0",bei_dou
"4206171","2025-05-23 19:01:29","109.12350833333333","18.35713666666667","0",bei_dou
"4206616","2025-05-23 19:01:30","109.12289166666666","18.358615","0",bei_dou
"930641","2025-05-23 19:01:30","109.12251166666667","18.351409999999998","0",bei_dou
"4206665","2025-05-23 19:01:30","109.12369","18.361471666666667","0",bei_dou
"930773","2025-05-23 19:01:32","109.12335166666666","18.357506666666666","0",bei_dou
"4206278","2025-05-23 19:01:34","108.95894666666666","18.400126666666665","0",bei_dou
"4206646","2025-05-23 19:01:37","109.12302166666667","18.360026666666666","0",bei_dou
"4205634","2025-05-23 19:01:37","109.12383166666667","18.358926666666665","0",bei_dou
"4206496","2025-05-23 19:01:39","109.12300666666667","18.350154999999997","0",bei_dou
"4206772","2025-05-23 19:01:41","109.123225","18.360363333333332","0",bei_dou
"267053","2025-05-23 19:01:41","109.125015","18.34918","0",bei_dou
"290259","2025-05-23 19:01:41","109.12804333333334","18.351621666666666","216.0",bei_dou
"4207062","2025-05-23 19:01:52","109.12357833333334","18.35471","0",bei_dou
"4205669","2025-05-23 19:01:58","109.12194","18.354585","0",bei_dou
"4207038","2025-05-23 19:01:59","109.12266500000001","18.357443333333332","0",bei_dou
"922179","2025-05-23 19:02:00","109.12362166666666","18.350021666666667","0",bei_dou
"4207142","2025-05-23 19:02:01","109.120895","18.355821666666667","0",bei_dou
"4206620","2025-05-23 19:02:02","109.124035","18.35970166666667","0",bei_dou
"4206606","2025-05-23 19:02:02","109.123335","18.3587","0",bei_dou
"4205653","2025-05-23 19:02:04","109.12298166666666","18.354665","0",bei_dou
"930616","2025-05-23 19:02:04","109.12057666666666","18.355568333333334","0",bei_dou
"4206631","2025-05-23 19:02:04","109.12355166666666","18.355043333333334","0",bei_dou
"4206661","2025-05-23 19:02:16","109.12382666666667","18.358549999999997","0",bei_dou
"4206240","2025-05-23 19:02:18","109.124245","18.355915","0",bei_dou
"4206634","2025-05-23 19:02:18","109.12280666666668","18.358686666666664","0",bei_dou
"4206032","2025-05-23 19:02:20","109.125395","18.35006333333333","0",bei_dou
"4206801","2025-05-23 19:02:21","109.124505","18.361024999999998","0",bei_dou
"4207324","2025-05-23 19:02:24","109.12212500000001","18.35502166666667","0",bei_dou
"4206050","2025-05-23 19:02:24","109.122055","18.354969999999998","0",bei_dou
"4205335","2025-05-23 19:02:27","109.12281666666667","18.351633333333332","0",bei_dou
"4206754","2025-05-23 19:02:29","109.12397666666668","18.360183333333335","0",bei_dou
